id_cupons,pode_usar_outros_codigos,limite_custo,data_fim,cupom_codigo,entrega_free,valido_somente_novos_clientes,valor_minimo,data_inicio,status,tipo,quem_paga_cupom,dias_duracao,novos_clientes_adquiridos,qtde_uso,valor_total_uso,percentagem,valor_fixo,limite_uso_por_cpf,limite_uso
60b63a97281d60002103ac9c,False,,2021-06-30 03:00:00,cupomespecialjunho,True,False,80.0,2021-06-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
60b64d31281d60002103ea97,False,,2021-06-30 03:00:00,cupomvalido10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64d76281d60002103eb29,False,,2021-06-30 03:00:00,pegadesconto10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64d87281d60002103ec6f,False,,2021-06-30 03:00:00,cuponation10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64db7281d60002103ec84,False,,2021-06-30 03:00:00,picody10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64dcd281d60002103ec99,False,,2021-06-30 03:00:00,agoracupom10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64de5281d60002103ece1,False,,2021-06-30 03:00:00,radarcupom10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64e03281d60002103edea,False,,2021-06-30 03:00:00,savoo10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64e1d281d60002103f025,False,,2021-06-30 03:00:00,thiago10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64e33281d60002103f04e,False,,2021-06-30 03:00:00,meliuz10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64e48281d60002103f054,False,,2021-06-30 03:00:00,ocupom10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b64e60281d60002103f069,False,,2021-06-30 03:00:00,1001cupons10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,8.0,10.0,96.34,10.0,30.0,1.0,1.0
60b64ea2281d60002103f09e,False,,2021-06-30 03:00:00,cuponomia10,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-29.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60b6a074281d60002104e3fa,False,69.0,2022-06-01 03:00:00,valecompra-mp01,False,False,73.22154471544715,2021-06-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,1.0,1.0,69.0,20.0,69.0,1.0,1.0
60b77740281d600021063051,False,,2021-06-25 03:00:00,CORRE25,False,False,90.0,2021-06-02 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-23.0,4.0,8.0,266.94,25.0,30.0,1.0,1.0
60b8e567f477010021567fc7,False,,2021-06-07 03:00:00,sextalove,False,False,90.0,2021-06-03 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-4.0,3.0,3.0,72.50999999999999,30.0,30.0,1.0,1.0
60ba2ca5b0dd910021da7b77,False,,2021-06-30 03:00:00,cupomespecialjunho30,True,False,90.0,2021-06-04 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-26.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
60bfbbed4646f70021f1fb58,False,,2021-06-30 03:00:00,VEMDELOVE,True,False,90.0,2021-06-08 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-22.0,19.0,41.0,1350.8,15.0,15.0,1.0,1.0
60bfce624646f70021f233c6,False,199.0,2022-06-08 03:00:00,valecompra-mx01,False,False,73.22154471544715,2021-06-08 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,1.0,1.0,199.0,20.0,199.0,1.0,1.0
60c13848186b570021ed1dd1,False,199.0,2022-06-09 03:00:00,valecompra-as01,False,False,73.22154471544715,2021-06-09 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,11.53921568627451,163.46999999999997,20.0,199.0,1.0,1.0
60c224cfaf7bb300218111db,False,,2021-06-14 03:00:00,VEMDEMATCH,True,False,120.0,2021-06-10 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-4.0,3.0,2.0,168.92000000000002,25.0,30.0,1.0,1.0
60c2676aaf7bb300218264ac,False,69.0,2022-06-10 03:00:00,valecompra-rpi01,False,False,73.22154471544715,2021-06-10 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,11.53921568627451,163.46999999999997,20.0,69.0,1.0,1.0
60c360cc52f4f30021f5cbbe,False,,2021-06-14 03:00:00,bolinho35,False,False,60.0,2021-06-11 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-3.0,3.0,11.53921568627451,163.46999999999997,20.0,35.0,1.0,1.0
60c3b1a652f4f30021f6f850,False,,2021-06-13 03:00:00,30SMSVDB,True,False,90.0,2021-06-11 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60c773757e86fe00218e348f,False,,2021-06-30 03:00:00,vemdearraia,True,False,50.0,2021-06-14 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-16.0,16.0,30.0,570.03,20.0,30.0,1.0,1.0
60c8f8e69d03e000217a73b5,False,,2021-06-30 03:00:00,arraiavdb,True,False,90.0,2021-06-15 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-15.0,3.0,3.0,162.67999999999998,15.0,30.0,1.0,1.0
60c9eaa36ada0000211b5518,False,,2021-06-18 03:00:00,quartou,True,False,90.0,2021-06-16 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60cca22344240d0022d6c61c,False,,2021-06-30 03:00:00,SUPERARRAIA,True,False,50.0,2021-06-18 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-12.0,1.0,3.0,36.13,20.0,30.0,1.0,1.0
60ccd7ca44240d0022d778a3,False,,2021-06-20 03:00:00,valequentao,False,False,90.0,2021-06-18 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ccd7f244240d0022d779ce,False,,2021-06-20 03:00:00,valearrozdoce,False,False,120.0,2021-06-18 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,25.0,30.0,1.0,1.0
60ccd82744240d0022d77a27,False,,2021-06-20 03:00:00,valemilhoverde,False,False,150.0,2021-06-18 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,30.0,30.0,1.0,1.0
60d0bebfecfbde0021837831,False,,2021-06-25 03:00:00,invernovdb,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-4.0,2.0,6.0,230.01,15.0,30.0,1.0,1.0
60d0c521ecfbde00218396a5,False,,2021-07-30 03:00:00,arraiadamaege,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-39.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca01ecfbde002183a798,False,,2021-07-30 03:00:00,arraiadagislene,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-39.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca19ecfbde002183a91c,False,,2021-07-30 03:00:00,arraiadaconfeitarisa,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-39.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca37ecfbde002183a931,False,,2021-07-30 03:00:00,arraiadaadora,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-39.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca55ecfbde002183a95e,False,,2021-07-31 03:00:00,arraiadacakeria,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca6cecfbde002183a963,False,,2021-07-31 03:00:00,arraiadabelinha,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca84ecfbde002183a974,False,,2021-07-31 03:00:00,arraiadajeh,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ca9decfbde002183a99a,False,,2021-07-31 03:00:00,arraiadasil,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cab6ecfbde002183aa01,False,,2021-07-31 03:00:00,arraiadare,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cacbecfbde002183aa7e,False,,2021-07-31 03:00:00,arraiadasweet,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,1.0,2.0,54.36,15.0,30.0,1.0,1.0
60d0cae6ecfbde002183aa9a,False,,2021-07-31 03:00:00,arraiadoatelie,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cafeecfbde002183aad2,False,,2021-07-31 03:00:00,arraiadacakeezi,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cb15ecfbde002183aad9,False,,2021-07-31 03:00:00,arraiadolules,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cb2aecfbde002183ab0d,False,,2021-07-31 03:00:00,arraiadadrika,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cb3fecfbde002183ab3c,False,,2021-07-31 03:00:00,arraiadarina,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cb56ecfbde002183ab8d,False,,2021-07-31 03:00:00,arraiadaebrig,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0cb6fecfbde002183abce,False,,2021-07-31 03:00:00,arraiadacake,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0e890ecfbde00218408a0,False,,2021-07-31 03:00:00,allsetarraia,True,False,80.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,1.0,78.21,20.0,30.0,1.0,1.0
60d0ec48ecfbde00218411a8,False,,2021-07-31 03:00:00,arraiadaamores,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ec61ecfbde00218411b7,False,,2021-07-31 03:00:00,arraiadarbs,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ec7eecfbde00218411ee,False,,2021-07-31 03:00:00,arraiadabakespot,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d0ec99ecfbde002184121b,False,,2021-07-31 03:00:00,arraiadalatelier,True,False,90.0,2021-06-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-40.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60d207fc11d9470021929c43,False,,2021-07-31 03:00:00,SOUDECANCER,False,False,73.22154471544715,2021-06-22 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-39.0,3.0,11.53921568627451,163.46999999999997,10.0,30.0,1.0,1.0
60d20cfe11d947002192b237,False,,2021-06-25 03:00:00,CORREVDB,False,False,110.0,2021-06-22 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-3.0,3.0,11.53921568627451,163.46999999999997,25.0,30.0,1.0,1.0
60d34c614062db0021392ec6,False,,2021-06-30 03:00:00,correiovdb,False,False,90.0,2021-06-23 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-7.0,3.0,8.0,302.27,30.0,30.0,1.0,1.0
60d34cbc4062db00213931da,False,69.0,2022-06-23 03:00:00,valecompra-li01,False,False,73.22154471544715,2021-06-23 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,11.53921568627451,163.46999999999997,20.0,69.0,1.0,1.0
60d4eda9361ee50021d6d8f6,False,,2021-07-30 03:00:00,VEMDE20,False,False,90.0,2021-06-24 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-36.0,2.0,4.0,41.98,20.0,30.0,1.0,1.0
60d5c3129787d80021c32b5d,False,,2021-06-27 03:00:00,SEXTOU30,False,False,100.0,2021-06-25 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,1.0,9.0,309.84000000000003,30.0,30.0,1.0,1.0
60d9d28cb51b0f0021e1150f,False,,2021-06-30 03:00:00,orgulhovdb,True,False,100.0,2021-06-28 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,1.0,6.0,391.56,28.0,30.0,1.0,1.0
60db14b150750a0021a97b83,False,129.0,2022-06-29 03:00:00,valecompra-fm01,False,False,73.22154471544715,2021-06-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,1.0,129.0,20.0,129.0,1.0,1.0
60dc61739a97310021f33bbe,False,,2021-07-31 03:00:00,VEMDECHOCOLATE,True,False,60.0,2021-07-05 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-26.0,5.0,19.0,443.54,20.0,30.0,1.0,1.0
60dc630d9a97310021f33e3d,False,,2021-12-31 03:00:00,SAUDADES30,True,False,99.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,5.0,10.0,722.4300000000001,30.0,30.0,1.0,1.0
60dc634f9a97310021f33ee8,False,,2021-07-31 03:00:00,OFERTA15,True,False,90.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,17.0,44.0,1786.8300000000004,15.0,30.0,1.0,1.0
60dc66149a97310021f3461a,False,,2021-07-31 03:00:00,FRETE14,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60dc667e9a97310021f346d3,False,,2021-07-31 03:00:00,DIADOHOMEM,True,False,110.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,3.0,2.0,68.48,20.0,30.0,1.0,1.0
60dc66a89a97310021f346fc,False,,2021-07-31 03:00:00,SMSCHOCOLATE,True,False,60.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60dc66ff9a97310021f347c6,False,,2021-07-31 03:00:00,SMSMACHO,True,False,110.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,1.0,6.0,358.64000000000004,20.0,30.0,1.0,1.0
60dc67429a97310021f347fd,False,,2021-12-31 03:00:00,SAUDADES15,True,False,50.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,9.0,16.0,482.7099999999999,15.0,30.0,1.0,1.0
60dc681f9a97310021f34b09,False,,2021-07-31 03:00:00,VEMDEOFERTA,True,False,100.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,7.0,13.0,476.98,15.0,30.0,1.0,1.0
60dc71c19a97310021f37482,False,,2021-12-31 03:00:00,PROMO15,True,False,90.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,3.0,2.0,109.38,15.0,30.0,1.0,1.0
60dc71dc9a97310021f374f5,False,,2021-12-31 03:00:00,PROMO20,True,False,100.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,1.0,3.0,159.89,20.0,30.0,1.0,1.0
60dc71fa9a97310021f37534,False,,2021-12-31 03:00:00,PROMO25,True,False,120.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,3.0,1.0,59.33,25.0,30.0,1.0,1.0
60dc721a9a97310021f37573,False,,2021-12-31 03:00:00,PROMO30,True,False,150.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,3.0,4.0,443.91,30.0,30.0,1.0,1.0
60dc723a9a97310021f37580,False,,2021-12-31 03:00:00,PROMO40,True,False,180.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,3.0,22.0,4436.44,40.0,30.0,1.0,1.0
60dc73929a97310021f37a5b,False,,2021-12-31 03:00:00,VEMCOMEMORAR,True,False,90.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,2.0,7.0,305.65,20.0,30.0,1.0,1.0
60dc73ea9a97310021f37b95,False,,2021-12-31 03:00:00,SAUDADES40,True,False,150.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-183.0,4.0,20.0,2812.960000000001,40.0,30.0,1.0,1.0
60dc741c9a97310021f37bc2,False,,2021-07-31 03:00:00,SMSOFERTA,True,False,10.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,15.0,30.0,1.0,1.0
60dc74399a97310021f37bc5,False,,2021-07-31 03:00:00,AVOSVDB,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,9.0,11.0,279.31,20.0,30.0,1.0,1.0
60dc74539a97310021f37bd0,False,,2021-07-31 03:00:00,SMSDOSAVOS,True,False,50.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,1.0,3.0,117.54,15.0,30.0,1.0,1.0
60dc747d9a97310021f37bee,False,,2021-07-31 03:00:00,VEMDEFRIO,True,False,90.0,2021-07-01 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,2.0,5.0,172.23000000000002,15.0,30.0,1.0,1.0
60dc7e24794617002183ddee,False,,2021-07-30 03:00:00,QUARTAVDB,True,False,90.0,2021-06-30 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,6.0,16.0,1050.24,30.0,30.0,1.0,1.0
60dc9084794617002183ffbb,False,,2021-07-30 03:00:00,QUINTAVDB,True,False,90.0,2021-06-30 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,30.0,30.0,1.0,1.0
60ddfab5adb87a0021a7a6aa,False,,2021-07-31 03:00:00,ofertadamaege,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfad0adb87a0021a7a6c5,False,,2021-07-31 03:00:00,ofertadagislene,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfae5adb87a0021a7a6de,False,,2021-07-31 03:00:00,ofertadaconfeitarisa,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfafbadb87a0021a7a6f9,False,,2021-07-31 03:00:00,ofertadaadora,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfb12adb87a0021a7a710,False,,2021-07-31 03:00:00,ofertadacakeria,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfb3eadb87a0021a7a735,False,,2021-07-31 03:00:00,ofertadabelinha,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfb55adb87a0021a7a746,False,,2021-07-31 03:00:00,ofertadajeh,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfb86adb87a0021a7a79a,False,,2021-07-31 03:00:00,ofertadasil,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfb9badb87a0021a7a7c2,False,,2021-07-31 03:00:00,ofertadare,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfbb3adb87a0021a7a7fe,False,,2021-07-31 03:00:00,ofertadasweet,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfbedadb87a0021a7a837,False,,2021-07-31 03:00:00,ofertadoatelie,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfc0dadb87a0021a7a850,False,,2021-07-31 03:00:00,ofertadacakeezi,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfc31adb87a0021a7a89d,False,,2021-07-31 03:00:00,ofertadolules,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfc48adb87a0021a7a8ae,False,,2021-07-31 03:00:00,ofertadadrika,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfc5dadb87a0021a7a8c1,False,,2021-07-31 03:00:00,ofertadarina,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfc73adb87a0021a7a8cc,False,,2021-07-31 03:00:00,ofertadaebrig,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfc89adb87a0021a7a8d5,False,,2021-07-31 03:00:00,ofertadacake,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfcbfadb87a0021a7a8f2,False,,2021-07-31 03:00:00,ofertadaamores,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfcf6adb87a0021a7a937,False,,2021-07-31 03:00:00,ofertadarbs,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfd0fadb87a0021a7a952,False,,2021-07-31 03:00:00,ofertadaBakespot,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfd1fadb87a0021a7a95f,False,,2021-07-31 03:00:00,ofertadalatelier,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60ddfd33adb87a0021a7a96e,False,,2021-07-31 03:00:00,ofertadaluana,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,1.0,1.0,18.0,20.0,30.0,1.0,1.0
60df0e4fa16b390021b1e39a,False,,2021-07-31 03:00:00,ofertadebrownie,True,False,50.0,2021-07-01 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
